CID,prediction,probability
DUN-NEW-f8ce3686-23,1,0.8078282717241706
TRY-UNI-714a760b-6,1,0.7546579024451209
DUN-NEW-f8ce3686-24,1,0.7506494988564474
TRY-UNI-714a760b-18,1,0.7502223605806702
DUN-NEW-f8ce3686-22,1,0.7396530984508248
AGN-NEW-891393a6-1,1,0.7107441473181567
JOR-UNI-2fc98d0b-12,1,0.7106770873410929
CHR-SOS-7098f804-14,1,0.7060133426993125
DAR-DIA-23aa0b97-19,1,0.6879554899048005
DAR-DIA-23aa0b97-20,1,0.6409174878196017
CHR-SOS-7098f804-10,1,0.6245219342852398
DAR-DIA-23aa0b97-8,1,0.6119831868468053
DUN-NEW-f8ce3686-25,1,0.5949977596221036
ANT-STE-dbb91f63-1,1,0.5925100693091456
TRY-UNI-714a760b-20,1,0.5432716879335081
TRY-UNI-714a760b-12,1,0.5124959995604504
CHR-SOS-7098f804-21,0,0.4192405736805346
KIM-UNI-2ee5d8f9-1,0,0.41074391202964766
TRY-UNI-714a760b-22,0,0.37680704836423845
ANN-UNI-26382800-5,0,0.335653474815029
AGN-NEW-c7b24fe3-5,0,0.3066403188524187
WAR-XCH-eb7b662f-5,0,0.2836085153505759
DAR-DIA-23aa0b97-13,0,0.2678164134782074
DAR-DIA-842b4336-13,0,0.25843504769549214
DAR-DIA-842b4336-4,0,0.23157259547424366
CHR-SOS-7098f804-4,0,0.23136070381690543
JOR-UNI-2fc98d0b-6,0,0.20902159863169745
DAR-DIA-23aa0b97-12,0,0.20759072647946705
CHR-SOS-7098f804-12,0,0.2003056525323598
DAR-DIA-842b4336-18,0,0.19830496869218547
WAR-XCH-eb7b662f-2,0,0.19246258965870233
TRY-UNI-714a760b-24,0,0.1920955021488093
CHR-SOS-7098f804-11,0,0.175926980343684
ANN-UNI-26382800-6,0,0.14642780559432436
DAR-DIA-23aa0b97-14,0,0.14636458957233156
ANN-UNI-26382800-3,0,0.13672564498707448
TRY-UNI-1fd04853-5,0,0.13564480987682623
TRY-UNI-1fd04853-7,0,0.13519583430551027
WAR-XCH-eb7b662f-4,0,0.133125162865357
CHR-SOS-7098f804-7,0,0.12950030067923723
DAR-DIA-23aa0b97-5,0,0.12613611561181468
ANT-LOU-17aa1493-2,0,0.12276687128540002
TRY-UNI-1fd04853-9,0,0.12242857649064798
TRY-UNI-1fd04853-11,0,0.11916073603203332
DAR-DIA-842b4336-3,0,0.11433501212435851
ANT-DIA-3c79be55-4,0,0.10959864098696066
DUN-NEW-f8ce3686-13,0,0.1032771364462962
MIH-UNI-6b9ca91a-5,0,0.10260247899464033
DAR-DIA-23aa0b97-15,0,0.09320809786432407
CHR-SOS-f7373dd1-4,0,0.08794663862491624
CHR-SOS-363cfb78-2,0,0.08145539833644623
DAR-DIA-23aa0b97-1,0,0.08037924413589731
GIA-UNK-eaadd1d4-3,0,0.07741577475310808
DAR-DIA-23aa0b97-11,0,0.07737232127845997
TRY-UNI-714a760b-5,0,0.05845086254615234
ANT-DIA-b7f58f21-3,0,0.05755548166862429
GIA-UNK-595fac82-5,0,0.05672178518791363
PAT-GYR-359dbb24-1,0,0.047192596593105575
ADA-UNI-f8e79267-5,0,0.04709097467198234
DAR-DIA-23aa0b97-2,0,0.04673696834189822
ANT-DIA-b7f58f21-2,0,0.04601355444796142
DAR-DIA-23aa0b97-17,0,0.045031946819659344
DAR-DIA-842b4336-7,0,0.0413449256193207
PAT-UNK-b2d83456-1,0,0.0388218258384529
TRY-UNI-1fd04853-8,0,0.03832638813100012
GIA-UNK-595fac82-2,0,0.029796351228718054
GIA-UNK-eaadd1d4-1,0,0.027947844466123556
TRY-UNI-1fd04853-12,0,0.02375150769578691
TRI-UNI-97428359-1,0,0.02008302033465762
TRY-UNI-714a760b-16,0,0.0167265304356006
